,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence,consumer_confidence_usa,consumer_confidence_cn,cpi_cn,news_sentiment_scope,vix,type
167,2023-03-01,IT,325.4200134277344,325.4200134277344,328.92999267578125,325.69000244140625,288700.0,2.0,-1.7976249896759668,356.6003178222165,324.56368974614287,46.598372505231794,-113.3457868739413,30.73866418332972,337.17433573404946,338.41000010172525,0.0,104.2,94.9,-0.5,1.145416508577668,20.389999389648438,1
168,2023-03-02,IT,329.3800048828125,329.3800048828125,330.5400085449219,324.30999755859375,337500.0,3.0,-2.541627098911988,357.49477115671436,322.39523738820753,46.09711213301871,-96.1228339870944,21.331958806926963,336.8073354085287,337.9565002441406,0.0,104.2,94.9,-0.5,1.145416508577668,21.40999984741211,1
169,2023-03-03,IT,333.80999755859375,333.80999755859375,334.95001220703125,331.80999755859375,276500.0,4.0,-2.497280856160785,356.20101677730526,321.83099005863227,49.17113392490966,-50.38284505653134,11.719490918793799,336.8943349202474,337.68666687011716,0.0,104.2,94.9,-0.5,1.145416508577668,19.760000228881836,1
170,2023-03-06,IT,341.4200134277344,341.4200134277344,341.989990234375,335.3399963378906,435200.0,0.0,-2.1524827595530382,355.6577603657502,321.4932467143279,50.54437612837483,2.2338691616129878,2.4693540559330986,337.19533487955727,337.44966684977214,0.0,104.2,94.9,-0.5,1.145416508577668,19.049999237060547,1
171,2023-03-07,IT,334.6000061035156,334.6000061035156,341.5400085449219,340.8800048828125,522800.0,1.0,-1.4158748098731166,355.8052817461356,321.57872704292686,52.622484258871026,-4.584874097768168,1.6533118828223596,337.44700215657554,337.3586669921875,0.0,104.2,94.9,-0.5,1.145416508577668,18.639999389648438,1
172,2023-03-08,IT,338.32000732421875,338.32000732421875,340.0,333.70001220703125,296300.0,2.0,-1.39538707194464,355.79406662880217,321.65994338096345,49.81602739259932,-22.607607944742124,8.11957728910498,337.5856689453125,337.16650034586587,0.0,104.2,94.9,-0.5,1.145416508577668,19.709999084472656,1
173,2023-03-09,IT,332.32000732421875,332.32000732421875,340.1300048828125,339.260009765625,384100.0,3.0,-0.9199016358033987,354.1418259376456,322.1081862693856,51.872187840679885,-27.42614910161689,8.119577289104972,337.94666951497396,337.0700007120768,0.0,104.2,94.9,-0.5,1.145416508577668,19.329999923706055,1
174,2023-03-10,IT,314.3299865722656,314.3299865722656,332.25,331.6400146484375,685900.0,4.0,-1.1447491653099178,352.4436879196392,321.97032575223574,49.024400197300814,-136.65295048369347,6.725059133069021,337.95067036946614,336.84983418782554,0.0,104.2,94.9,-0.5,1.145416508577668,23.34000015258789,1
175,2023-03-13,IT,313.2799987792969,313.2799987792969,317.42999267578125,311.8999938964844,407900.0,0.0,-2.8825667736942933,353.33031412119163,317.37369894033185,42.73672066966531,-231.12090915277568,26.902037397928336,337.4500030517578,336.0773340861003,0.0,104.2,94.9,-0.5,1.145416508577668,24.049999237060547,1
176,2023-03-14,IT,320.32000732421875,320.32000732421875,324.3999938964844,317.9700012207031,576400.0,1.0,-3.7270384331955597,352.18894423562574,315.4200676051946,44.981391082109624,-156.71650026788737,14.342144373487747,337.073003133138,335.51383412679036,0.0,104.2,94.9,-0.5,1.145416508577668,26.850000381469727,1
177,2023-03-15,IT,310.82000732421875,310.82000732421875,316.8900146484375,315.1700134277344,476600.0,2.0,-4.569548756118593,350.44685195216863,313.6251603769329,44.155446652450856,-188.29142107244945,23.029199825697336,336.45400390625,335.0671676635742,0.0,104.2,94.9,-0.5,1.145416508577668,23.209999084472656,1
178,2023-03-16,IT,305.95001220703125,305.95001220703125,312.95001220703125,309.6099853515625,1115600.0,3.0,-5.621095120022289,351.1411217130205,309.9528876863936,42.55047821843158,-198.143327763868,27.171379465600005,335.5393371582031,334.5616673787435,0.0,104.2,94.9,-0.5,1.145416508577668,26.190000534057617,1
179,2023-03-17,IT,302.489990234375,302.489990234375,310.7799987792969,303.70001220703125,1131600.0,4.0,-6.852348575803433,352.1303006268445,305.3957095049915,40.91517458636442,-197.60053456154685,29.407978699947137,333.9830037434896,333.9783340454102,0.0,104.2,94.9,-0.5,1.145416508577668,22.920000076293945,1
180,2023-03-20,IT,308.1499938964844,308.1499938964844,308.44000244140625,303.07000732421875,390700.0,0.0,-7.789173136448653,351.2910525520391,301.9969570915156,40.74250203080493,-169.24992710459455,19.201286513135965,332.6136708577474,333.41516774495443,0.0,104.2,94.9,-0.5,1.145416508577668,27.770000457763672,1
181,2023-03-21,IT,314.05999755859375,314.05999755859375,314.1099853515625,310.32000732421875,443600.0,1.0,-7.856039833947818,349.69319449951706,300.4628144116158,43.57722546689178,-118.72225092201032,9.556413703419945,331.67267150878905,332.94966786702474,0.0,104.2,94.9,-0.5,1.145416508577668,24.15999984741211,1
182,2023-03-22,IT,312.1000061035156,312.1000061035156,321.1099853515625,313.2099914550781,548400.0,2.0,-7.588360860893147,348.14139691113036,299.4966096806665,44.668713208506915,-94.34538283938382,9.556413703419937,331.01300455729165,332.5308344523112,0.0,104.2,94.9,-0.5,1.145416508577668,21.799999237060547,1
183,2023-03-23,IT,308.5400085449219,308.5400085449219,315.2699890136719,313.0799865722656,682800.0,3.0,-7.3025345665033115,346.7770148775417,298.59298939491924,44.628537407777394,-103.22447736389007,17.127819844427425,329.73900451660154,332.18883412679037,0.0,104.2,94.9,-0.5,1.145416508577668,21.540000915527344,1
184,2023-03-24,IT,312.1099853515625,312.1099853515625,312.260009765625,307.80999755859375,427900.0,4.0,-7.415774541036001,346.133576357813,296.89842742636665,43.00647251653344,-103.8652751403006,11.052838514551091,328.332671101888,331.71300099690757,0.0,104.2,94.9,-0.5,1.145416508577668,22.110000610351562,1
185,2023-03-27,IT,312.4599914550781,312.4599914550781,315.0400085449219,313.8900146484375,284600.0,0.0,-6.934969724268342,344.3704364457037,296.50856746054626,45.37597733823429,-80.99417032601804,10.452447545576238,327.16233825683594,331.3405014038086,0.0,104.2,94.9,-0.5,1.145416508577668,22.049999237060547,1
186,2023-03-28,IT,314.7300109863281,314.7300109863281,314.989990234375,311.6099853515625,289900.0,1.0,-6.661122379613744,343.7658127895127,295.6311903843154,44.65575207406661,-75.45687049661927,6.462042743915536,325.9186706542969,330.9408345540365,0.0,104.2,94.9,-0.5,1.145416508577668,20.530000686645508,1
187,2023-03-29,IT,318.3599853515625,318.3599853515625,318.80999755859375,317.0,219100.0,2.0,-5.94068691479589,343.18922047252676,295.3387824571608,46.723743965277606,-46.743707831732976,0.26978057742201517,324.80067036946616,330.6201680501302,0.0,104.2,94.9,-0.5,1.145416508577668,19.389999389648438,1
188,2023-03-30,IT,319.70001220703125,319.70001220703125,320.6000061035156,319.3299865722656,237700.0,3.0,-5.122675245580183,342.8224687782828,295.2075330527719,47.59933215095412,-32.33612350957662,1.980013750005588,324.1320027669271,330.28550109863284,0.0,104.2,94.9,-0.5,1.145416508577668,19.1200008392334,1
189,2023-03-31,IT,325.7699890136719,325.7699890136719,325.79998779296875,321.010009765625,396800.0,4.0,-4.289385957515037,341.53882547992845,295.41117757182934,48.23392698469919,-1.942615346136516,11.585781676163654,323.51966959635416,329.9873346964518,0.0,104.2,94.9,-0.5,1.145416508577668,19.209999084472656,1
190,2023-04-03,IT,324.7099914550781,324.7099914550781,325.8500061035156,323.2699890136719,519700.0,0.0,-3.4073589129399693,339.6744197679145,296.0685825514214,49.09187163652813,5.714129849398231,11.585781676163654,322.78033548990885,329.8595011393229,0.0,101.3,87.1,-0.3,1.089774046974071,19.790000915527344,1
191,2023-04-04,IT,314.0799865722656,314.0799865722656,324.239990234375,324.05999755859375,650500.0,1.0,-2.6144611808134073,336.2399014307649,297.8211001561491,49.39516066183745,-16.81150221208434,8.367046785346089,322.1943349202474,329.80383453369143,0.0,101.3,87.1,-0.3,1.089774046974071,18.790000915527344,1
192,2023-04-05,IT,313.1600036621094,313.1600036621094,317.3999938964844,313.0799865722656,645500.0,2.0,-2.8393486048146315,333.5867543167876,298.41224470664986,45.49793549606379,-58.101820819131405,4.184609296525418,321.3506673177083,329.51466776529946,0.0,101.3,87.1,-0.3,1.089774046974071,19.420000076293945,1
193,2023-04-06,IT,313.75,313.75,313.8299865722656,312.42999267578125,477800.0,3.0,-3.035036553335601,328.4605714603034,300.85542585414976,45.27915972886693,-63.278581269946066,10.000557699053267,320.5730000813802,329.2601674397786,0.0,101.3,87.1,-0.3,1.089774046974071,19.299999237060547,1
194,2023-04-10,IT,314.67999267578125,314.67999267578125,314.9100036621094,311.42999267578125,419200.0,0.0,-3.2335380660961732,324.9475788997899,302.34741621739755,44.93527813009069,-57.38132702360199,8.172142516689139,319.9143330891927,328.8843338012695,0.0,101.3,87.1,-0.3,1.089774046974071,19.389999389648438,1
195,2023-04-11,IT,316.2099914550781,316.2099914550781,318.7300109863281,315.7099914550781,294300.0,1.0,-3.01078544066786,325.14249621461096,302.5334986584359,46.726656934381786,-29.017207794883795,5.0998863116143776,319.25733235677086,328.47950032552086,0.0,101.3,87.1,-0.3,1.089774046974071,19.079999923706055,1
196,2023-04-12,IT,320.25,320.25,321.95001220703125,317.9200134277344,522800.0,2.0,-2.6256552004603577,325.1361716579481,302.53482443580185,47.63660783161582,-0.6679336345038561,2.7003568455818203,318.9736663818359,328.22266743977866,0.0,101.3,87.1,-0.3,1.089774046974071,19.3799991607666,1
197,2023-04-13,IT,320.9599914550781,320.9599914550781,321.75,320.7099914550781,648300.0,3.0,-2.0714306870318637,325.8153348838123,302.40965901267214,48.77917572982284,10.643472872915295,4.038302127879531,318.807666015625,327.99100087483725,0.0,101.3,87.1,-0.3,1.089774046974071,18.829999923706055,1
198,2023-04-14,IT,314.8800048828125,314.8800048828125,323.3599853515625,319.92999267578125,440100.0,4.0,-1.6758252667614784,326.4052674292319,302.8517271996743,48.47328025541236,-2.328422624983871,4.038302127879545,318.6616658528646,327.73450063069663,0.0,101.3,87.1,-0.3,1.089774046974071,17.940000534057617,1
199,2023-04-17,IT,319.57000732421875,319.57000732421875,320.0400085449219,314.8800048828125,299800.0,0.0,-1.749628228272627,325.78213661176954,304.59285728471485,46.51942410505295,-9.543132038845885,13.061991394529409,318.0973327636719,327.4958338419596,0.0,101.3,87.1,-0.3,1.089774046974071,17.579999923706055,1
200,2023-04-18,IT,317.75,317.75,321.6000061035156,321.260009765625,430300.0,1.0,-1.2785661093973886,325.34980203094904,306.844192109676,49.19578023157025,18.982669156147562,13.061991394529418,317.6279998779297,327.4116673787435,0.0,101.3,87.1,-0.3,1.089774046974071,16.940000534057617,1
201,2023-04-19,IT,307.239990234375,307.239990234375,314.6700134277344,314.5799865722656,516500.0,2.0,-1.4278090485850043,325.19154091318444,307.4284511522452,46.6662993275174,-66.39953675320555,2.429457135707827,316.75133260091144,327.0991673787435,0.0,101.3,87.1,-0.3,1.089774046974071,17.299999237060547,1
202,2023-04-20,IT,304.1400146484375,304.1400146484375,307.1099853515625,305.4700012207031,718800.0,3.0,-2.2551883159513864,325.97118383230213,305.87480920969006,43.510153014618616,-143.98707342711768,15.871702723479212,315.8103322347005,326.69800059000653,0.0,101.3,87.1,-0.3,1.089774046974071,16.850000381469727,1
203,2023-04-21,IT,302.7200012207031,302.7200012207031,305.5899963378906,304.70001220703125,686700.0,4.0,-2.9391433985086337,326.6862233319015,304.32177227356726,43.25436873425844,-159.2378071910017,18.291078450687408,314.6583323160807,326.30250091552733,0.0,101.3,87.1,-0.3,1.089774046974071,17.510000228881836,1
204,2023-04-24,IT,302.55999755859375,302.55999755859375,303.8800048828125,303.55999755859375,423000.0,0.0,-3.5324524569866753,327.2256034981082,303.35739210736057,42.86838454281649,-164.6093669829066,21.022457800255378,313.7223317464193,325.8365010579427,0.0,101.3,87.1,-0.3,1.089774046974071,18.219999313354492,1
205,2023-04-25,IT,294.8900146484375,294.8900146484375,301.1000061035156,300.8800048828125,394400.0,1.0,-4.1708284301064396,328.203892747437,301.0781018814692,41.95784431239303,-200.10219359178075,25.358629862760584,313.35499877929686,325.40250091552736,0.0,101.3,87.1,-0.3,1.089774046974071,17.6200008392334,1
206,2023-04-26,IT,294.4200134277344,294.4200134277344,296.1499938964844,293.25,395300.0,2.0,-5.232111025901588,330.3001281964516,297.14586789729833,39.48761435978325,-225.19717470745016,32.42084598790211,312.5309987386068,324.8020009358724,0.0,101.3,87.1,-0.3,1.089774046974071,18.65999984741211,1
207,2023-04-27,IT,302.42999267578125,302.42999267578125,302.989990234375,295.05999755859375,511700.0,3.0,-5.859587785460235,331.0868045961762,294.16519125343314,40.34943170749543,-140.69569194308937,13.79657031282726,311.8606648763021,324.15733439127604,0.0,101.3,87.1,-0.3,1.089774046974071,18.43000030517578,1
208,2023-04-28,IT,302.4599914550781,302.4599914550781,304.7699890136719,301.19000244140625,648100.0,4.0,-5.795421508855384,330.5712896400398,292.86670779648364,43.18437784477192,-104.15534793838397,13.732531447698278,311.5799987792969,323.55966796875,0.0,101.3,87.1,-0.3,1.089774046974071,17.209999084472656,1
209,2023-05-01,IT,307.6000061035156,307.6000061035156,309.94000244140625,301.3999938964844,705800.0,0.0,-5.662352640943993,329.5959883246552,291.88100752495416,43.279905964090766,-67.36998624746377,3.1053049986457677,311.5033315022786,322.74316762288413,0.0,102.3,88.2,-0.1,1.0831854540893033,16.40999984741211,1
210,2023-05-02,IT,301.989990234375,301.989990234375,324.1499938964844,313.489990234375,905900.0,1.0,-4.529124096486328,328.2253502506525,292.2736457210272,48.44287970566784,4.086194312835091,3.1053049986457695,311.8506642659505,322.23216756184894,0.0,102.3,88.2,-0.1,1.0831854540893033,16.270000457763672,1
211,2023-05-03,IT,305.8500061035156,305.8500061035156,310.95001220703125,305.7300109863281,791000.0,2.0,-4.208682661616194,326.17761329544555,292.4883840190075,45.68189061285288,-55.31262759275738,23.95660327228445,311.6976643880208,321.68516794840497,0.0,102.3,88.2,-0.1,1.0831854540893033,17.81999969482422,1
212,2023-05-04,IT,300.6499938964844,300.6499938964844,305.4800109863281,305.4800109863281,561400.0,3.0,-3.929605380014266,325.78459651285715,292.12140324300225,45.595282742875995,-86.69879518914783,30.574638033436614,311.43999837239585,321.22650146484375,0.0,102.3,88.2,-0.1,1.0831854540893033,19.170000076293945,1
213,2023-05-05,IT,303.57000732421875,303.57000732421875,306.3399963378906,302.5400085449219,488600.0,4.0,-3.9007033541411147,325.44043506433104,291.4765662784424,44.56735846993953,-77.22541142954235,24.396781732237244,311.0886657714844,320.413835144043,0.0,102.3,88.2,-0.1,1.0831854540893033,19.5,1
214,2023-05-08,IT,304.17999267578125,304.17999267578125,305.82000732421875,304.5799865722656,426300.0,0.0,-3.670873576393035,325.12188747319607,291.1101132592258,45.45010532711753,-66.03946113580226,23.096246756856235,310.9809987386068,319.6568349202474,0.0,102.3,88.2,-0.1,1.0831854540893033,17.729999542236328,1
215,2023-05-09,IT,304.42999267578125,304.42999267578125,305.19000244140625,302.3299865722656,333100.0,1.0,-3.628461363278973,324.2464923502141,290.64750789392656,44.63902183887705,-68.91963671499659,23.973781832390834,310.595664469401,318.8790013631185,0.0,102.3,88.2,-0.1,1.0831854540893033,17.290000915527344,1
216,2023-05-10,IT,304.5199890136719,304.5199890136719,309.42999267578125,307.8299865722656,326600.0,2.0,-3.1151360180157326,323.0077027579495,290.8772948006443,47.02941250422878,-36.41991842608999,23.758138846674164,310.46966451009115,318.194167582194,0.0,102.3,88.2,-0.1,1.0831854540893033,17.579999923706055,1
217,2023-05-11,IT,305.8500061035156,305.8500061035156,306.6400146484375,304.3900146484375,388200.0,3.0,-2.9518716169137633,320.8490958068406,291.40390407108913,45.7512571987544,-47.74977021066699,27.91341218018245,310.04933166503906,317.4250010172526,0.0,102.3,88.2,-0.1,1.0831854540893033,16.799999237060547,1
218,2023-05-12,IT,310.6300048828125,310.6300048828125,312.45001220703125,308.1400146484375,611100.0,4.0,-2.4911730637470555,318.8047148281051,292.2692872470902,47.36447375124978,-1.239958517040858,16.30445627784393,309.67633260091145,316.9041676839193,0.0,102.3,88.2,-0.1,1.0831854540893033,16.829999923706055,1
219,2023-05-15,IT,315.1099853515625,315.1099853515625,315.32000732421875,310.4200134277344,422100.0,0.0,-1.9199572302237584,318.06019265477596,292.5678102749115,48.33088203271569,34.52757059609621,6.610744876678579,309.3233327229818,316.42150115966797,0.0,102.3,88.2,-0.1,1.0831854540893033,17.440000534057617,1
220,2023-05-16,IT,321.2099914550781,321.2099914550781,324.2699890136719,313.8599853515625,948500.0,1.0,-1.176129898871011,316.0675290631136,293.8204714251676,49.770296387429156,100.58639206573505,4.92339564126866,309.00966593424477,315.8950007120768,0.0,102.3,88.2,-0.1,1.0831854540893033,17.540000915527344,1
221,2023-05-17,IT,323.29998779296875,323.29998779296875,325.19000244140625,321.82000732421875,698100.0,2.0,0.05503147724766677,318.0962749795842,292.5157275838924,52.91052492593325,135.52909085488295,8.547163686531011,308.93499959309895,315.5646672566732,0.0,102.3,88.2,-0.1,1.0831854540893033,17.959999084472656,1
222,2023-05-18,IT,331.30999755859375,331.30999755859375,332.2699890136719,324.79998779296875,619100.0,3.0,1.2567086931339304,321.75331335991507,290.7916878607881,54.023683966832465,177.87944540373607,20.898714422049185,309.32566630045574,315.33816680908205,0.0,102.3,88.2,-0.1,1.0831854540893033,16.920000076293945,1
223,2023-05-19,IT,330.7699890136719,330.7699890136719,335.5400085449219,332.75,470800.0,4.0,2.8180612130813074,327.12863767622366,288.22136232377636,56.83945856981167,186.77862941593372,20.89871442204918,310.0029998779297,315.28799997965496,0.0,102.3,88.2,-0.1,1.0831854540893033,16.1299991607666,1
224,2023-05-22,IT,331.3999938964844,331.3999938964844,334.3599853515625,331.2799987792969,517600.0,0.0,3.8919633922788535,331.0631621001266,287.0588380219437,56.18130281833915,161.81808471584944,18.211097017457814,310.6646667480469,315.2894999186198,0.0,102.3,88.2,-0.1,1.0831854540893033,17.450000762939453,1
225,2023-05-23,IT,325.2900085449219,325.2900085449219,330.55999755859375,329.6000061035156,469900.0,1.0,4.554970377586358,333.9519156745429,287.0420845695977,55.42258811440464,122.1225280380696,9.808076928139531,311.12766723632814,315.1924997965495,0.0,102.3,88.2,-0.1,1.0831854540893033,17.350000381469727,1
226,2023-05-24,IT,329.5400085449219,329.5400085449219,330.94000244140625,324.1300048828125,452100.0,2.0,4.586158436903702,334.76985113713226,289.3121495952896,53.011250421578225,113.9903374378427,16.87273385420516,311.3346669514974,315.15416666666664,0.0,102.3,88.2,-0.1,1.0831854540893033,18.799999237060547,1
227,2023-05-25,IT,338.239990234375,338.239990234375,340.989990234375,332.4100036621094,757500.0,3.0,5.218842320547651,336.8988593536545,290.91814198911896,56.008391463113945,164.75889494518088,29.036105472851986,311.72466735839845,315.2661666870117,0.0,102.3,88.2,-0.1,1.0831854540893033,19.540000915527344,1
228,2023-05-26,IT,343.260009765625,343.260009765625,346.45001220703125,338.510009765625,513700.0,4.0,6.141670998563882,340.41712016858474,291.13188190661054,58.04774202482058,179.8355685548834,34.91061248926008,312.3440012613932,315.5028335571289,0.0,102.3,88.2,-0.1,1.0831854540893033,19.06999969482422,1
229,2023-05-30,IT,342.510009765625,342.510009765625,349.1000061035156,344.9800109863281,540800.0,1.0,7.31081981065978,344.8484365750517,291.05856720912794,60.07835796386345,172.870968055343,34.910612489260096,313.3473347981771,315.7223337809245,0.0,102.3,88.2,-0.1,1.0831854540893033,17.559999465942383,1
230,2023-05-31,IT,342.8599853515625,342.8599853515625,345.67999267578125,341.6600036621094,1314500.0,2.0,7.878661521453921,348.15619418218665,290.56781094476645,58.57337820559233,144.61306141787097,26.742776683124603,314.02733459472654,315.8276672363281,0.0,102.3,88.2,-0.1,1.0831854540893033,18.040000915527344,1
231,2023-06-01,IT,340.239990234375,340.239990234375,341.739990234375,339.9100036621094,570900.0,3.0,8.094165296571816,350.5086313457781,291.6333730487531,57.78407649313327,116.986174260236,17.948772158687014,314.8716684977214,315.8115005493164,0.0,109.7,86.4,-0.2,1.0582296886491918,17.239999771118164,1
232,2023-06-02,IT,345.010009765625,345.010009765625,347.1099853515625,341.70001220703125,396500.0,4.0,8.3135587876788,352.7346550349939,293.0293494816076,58.37756264946939,123.26416470966969,24.709465109834124,316.07933553059894,315.94483388264973,0.0,109.7,86.4,-0.2,1.0582296886491918,15.649999618530273,1
233,2023-06-05,IT,343.510009765625,343.510009765625,344.3500061035156,342.6700134277344,635100.0,0.0,8.468085877751946,354.37661601419353,295.40038899068924,58.70301921259873,108.51053322228024,18.662082470444556,317.3450022379557,316.0016672770182,0.0,109.7,86.4,-0.2,1.0582296886491918,15.279999732971191,1
234,2023-06-06,IT,339.3800048828125,339.3800048828125,346.17999267578125,344.239990234375,535500.0,1.0,8.617892020759427,355.9404061154051,297.8025992556887,59.236696973626124,99.36831301650903,18.662082470444563,318.7010019938151,316.2116668701172,0.0,109.7,86.4,-0.2,1.0582296886491918,14.90999984741211,1
235,2023-06-07,IT,339.44000244140625,339.44000244140625,341.5199890136719,340.2900085449219,599700.0,2.0,8.321953659489964,355.98976546887246,301.5492420994869,57.309128945604044,81.21554218883188,8.510203244240111,320.01466878255206,316.68483378092446,0.0,109.7,86.4,-0.2,1.0582296886491918,14.140000343322754,1
236,2023-06-08,IT,343.989990234375,343.989990234375,345.1300048828125,339.3999938964844,417600.0,3.0,7.924257722411312,356.07608931737144,304.61991898340983,56.87772271955051,86.55154055141358,16.010003697314804,321.5530019124349,317.04200032552086,0.0,109.7,86.4,-0.2,1.0582296886491918,14.140000343322754,1
237,2023-06-09,IT,344.54998779296875,344.54998779296875,348.2900085449219,344.75,458000.0,4.0,7.949148764377753,355.74544596139737,308.9865608745401,58.80603164613039,94.0537765339976,16.90616348967578,323.20933532714844,317.53500010172525,0.0,109.7,86.4,-0.2,1.0582296886491918,13.779999732971191,1
238,2023-06-12,IT,352.3399963378906,352.3399963378906,353.7799987792969,347.2699890136719,414500.0,0.0,8.079086465638852,355.6224383599125,313.02256591254843,59.684477195171254,111.09043994522119,28.284672888927993,324.7453348795573,318.1626668294271,0.0,109.7,86.4,-0.2,1.0582296886491918,14.4399995803833,1
239,2023-06-13,IT,354.8500061035156,354.8500061035156,357.489990234375,353.79998779296875,518800.0,1.0,8.60973172529367,356.3274966682365,316.65550504074787,61.86443985610919,123.25277249570482,31.51476342143127,326.49200134277345,318.99766642252604,0.0,109.7,86.4,-0.2,1.0582296886491918,14.989999771118164,1
240,2023-06-14,IT,352.3699951171875,352.3699951171875,357.44000244140625,353.79998779296875,472700.0,2.0,8.927362834816108,356.70708607110026,320.2699158820247,61.8644398561092,111.79996443572004,31.38878004643375,327.8356679280599,319.8431660970052,0.0,109.7,86.4,-0.2,1.0582296886491918,14.479999542236328,1
241,2023-06-15,IT,356.19000244140625,356.19000244140625,358.1499938964844,353.0199890136719,532600.0,3.0,9.01226066408043,357.5879804865523,322.50901963551803,61.439767823015416,110.75647951975711,36.368179934083685,329.41200052897136,320.5548324584961,0.0,109.7,86.4,-0.2,1.0582296886491918,14.09000015258789,1
242,2023-06-16,IT,356.5400085449219,356.5400085449219,363.1199951171875,357.9100036621094,1346200.0,4.0,9.366158867909974,359.432723024999,323.9752786839853,63.08328815779298,120.21063865603345,36.8172925078198,331.1596669514974,321.2998326619466,0.0,109.7,86.4,-0.2,1.0582296886491918,14.489999771118164,1
243,2023-06-20,IT,353.3599853515625,353.3599853515625,357.8399963378906,354.1000061035156,483000.0,1.0,9.232761259891674,360.79871292028986,324.7442893990461,60.98812188046688,96.63583090752205,22.836545895483912,332.8783335367838,321.9834996541341,0.0,109.7,86.4,-0.2,1.0582296886491918,14.359999656677246,1
244,2023-06-21,IT,350.45001220703125,350.45001220703125,353.2099914550781,353.2099914550781,401700.0,2.0,8.9520324926998,361.6178292705959,326.1181723163182,60.50252777464119,79.94190724244666,12.099058644625352,334.49933369954425,322.74016621907555,0.0,109.7,86.4,-0.2,1.0582296886491918,13.880000114440918,1
245,2023-06-22,IT,345.95001220703125,345.95001220703125,350.42999267578125,349.1000061035156,452500.0,3.0,8.30220875999703,361.39469753707056,328.29130404984346,58.28557909826104,58.01472063970233,6.14385296362655,336.05833435058594,323.3269994099935,0.0,109.7,86.4,-0.2,1.0582296886491918,13.880000114440918,1
246,2023-06-23,IT,338.19000244140625,338.19000244140625,344.8800048828125,342.6700134277344,732200.0,4.0,7.185541650187645,359.2241004813241,332.31590196008216,55.02258299900709,17.827497739911898,4.664523438875948,337.21966857910155,323.84466654459635,0.0,109.7,86.4,-0.2,1.0582296886491918,13.239999771118164,1
247,2023-06-26,IT,336.92999267578125,336.92999267578125,341.4599914550781,338.239990234375,555500.0,0.0,5.875381335020563,358.5120159168911,333.61098518174174,52.91141126451415,-8.04581070119088,10.65724929809468,338.34800109863284,324.19866638183595,0.0,109.7,86.4,-0.2,1.0582296886491918,14.430000305175781,1
248,2023-06-27,IT,339.0899963378906,339.0899963378906,341.2799987792969,338.2799987792969,556000.0,1.0,4.785138107800208,358.5302744812044,333.5697255187956,52.92828505386436,-11.466290772322296,6.152302563168925,339.3526672363281,324.5144999186198,0.0,109.7,86.4,-0.2,1.0582296886491918,14.109999656677246,1
249,2023-06-28,IT,338.55999755859375,338.55999755859375,342.989990234375,339.32000732421875,471900.0,2.0,3.9593910970455113,358.60110803804855,332.93289159574056,53.37754683799171,-14.316655705257647,6.152302563168919,340.3160003662109,324.8196665445964,0.0,109.7,86.4,-0.2,1.0582296886491918,13.899999618530273,1
250,2023-06-29,IT,342.5400085449219,342.5400085449219,343.3299865722656,338.92999267578125,393100.0,3.0,3.2362047652529213,358.7043597849884,332.5566387501678,53.18064023224684,-10.21711554741636,2.2283868493320336,341.15166727701825,325.0806666056315,0.0,109.7,86.4,-0.2,1.0582296886491918,13.640000343322754,1
251,2023-06-30,IT,350.30999755859375,350.30999755859375,351.9800109863281,344.7300109863281,420700.0,4.0,3.0954054826985384,358.67629209663414,333.066707170944,55.694992878739576,58.03995511949619,16.05853141956507,341.9153340657552,325.4251668294271,0.0,109.7,86.4,-0.2,1.0582296886491918,13.510000228881836,1
